Name,Year,Month,DAY1,DAY2,DAY3,DAY4,DAY5,DAY6,DAY7,DAY8,DAY9,DAY10,DAY11,DAY12,DAY13,DAY14,DAY15,DAY16,DAY17,DAY18,DAY19,DAY20,DAY21,DAY22,DAY23,DAY24,DAY25,DAY26,DAY27,DAY28,DAY29,DAY30,DAY31
Accra,1989,09,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,9.1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,7.4,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Accra,1989,10,0.0,19.8,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,4.1,0.0,2.8,8.6,27.2,0.0,0.0,0.0,0.0,19.6,1.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,1989,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Accra,1989,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,1990,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,1990,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.9,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,,,
Accra,1990,03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
Accra,1990,04,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,0.0,0.0,0.0,0.0,0.0,53.0,1.0,7.1,0.0,0.0,0.0,3.0,0.0,16.0,
Accra,1990,05,0.0,0.0,0.0,9.0,0.0,17.3,0.0,24.4,19.6,0.0,0.0,0.0,0.0,0.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Accra,1990,06,0.0,1.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.3,12.4,0.0,31.8,2.0,0.0,0.0,0.0,0.0,9.2,0.0,0.6,0.0,26.2,31.3,1.4,0.9,8.5,0.7,0.0,0.0,
Accra,1990,07,0.8,0.0,0.0,0.0,0.0,2.6,3.9,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,1990,08,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,1990,09,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,
Accra,1990,10,0.0,0.0,0.0,0.2,0.0,12.9,4.8,0.0,0.0,1.9,0.2,0.0,3.5,3.3,0.0,0.0,0.6,1.7,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,1990,11,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,17.2,0.0,0.0,0.0,
Accra,1990,12,0.0,0.0,0.0,0.0,4.6,0.0,3.3,0.0,0.0,0.0,0.0,35.5,0.0,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,1991,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,0.0,0.0,0.0
Accra,1991,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,,,
Accra,1991,03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,35.1,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,1991,04,0.0,87.8,0.0,0.0,0.0,11.9,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,35.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0.0,20.6,
Accra,1991,05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,67.1,0.0,0.5,0.0,0.0,4.2,12.0,0.3,0.0,0.2,16.7,36.1,31.0,16.8,0.0,37.5,1.3,0.0,0.0
Accra,1991,06,0.3,26.9,4.1,1.0,5.4,0.0,2.2,0.0,0.0,0.0,1.3,39.8,1.2,0.0,0.6,0.0,0.0,1.8,0.5,3.4,0.0,0.1,0.0,0.0,3.1,3.8,0.0,0.0,21.5,6.5,
Accra,1991,07,8.8,28.2,0.0,2.5,0.0,0.4,12.2,31.2,10.3,0.3,1.5,0.5,2.0,157.2,3.9,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0
Accra,1991,08,1.3,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.1,0.6,8.1,4.0,1.8,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
Accra,1991,09,0.0,0.0,0.0,0.1,2.3,1.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Accra,1991,10,0.0,0.0,0.0,0.0,0.0,1.0,9.7,0.0,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0
Accra,1991,11,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,
Accra,1991,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,1992,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,1992,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Accra,1992,03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,26.1,44.4,0.0,0.0,2.6,0.4,0.0,0.0,0.0,16.8,0.0,0.0,0.0,0.0,0.0
Accra,1992,04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,55.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.8,0.0,1.5,
Accra,1992,05,0.5,0.0,0.0,16.5,1.8,0.0,41.1,0.6,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.3,4.1,0.0,0.0,0.0,1.3,21.9,0.0,0.0,0.0,0.0,1.8
Accra,1992,06,0.1,0.2,0.0,0.0,0.0,1.3,0.0,6.9,0.0,0.0,0.0,10.2,50.3,0.0,0.3,0.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,
Accra,1992,07,0.0,0.0,0.0,7.4,0.0,2.4,0.0,0.0,0.3,0.0,0.0,0.0,17.8,0.0,0.0,0.0,0.1,0.0,13.0,12.7,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.7
Accra,1992,08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.8,0.0,1.0,2.0,1.0,0.0
Accra,1992,09,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3,0.0,1.4,0.0,0.0,1.4,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,
Accra,1992,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.9,0.0,0.6,0.0,0.0,4.7,3.1,0.0,0.0,1.5,3.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,1992,11,0.0,0.0,1.0,0.0,13.4,8.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Accra,1992,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Accra,1993,01,0.0,0.0,0.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,1993,02,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Accra,1993,03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,1.3,0.0,0.8
Accra,1993,04,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.8,0.0,51.0,0.0,0.0,0.9,0.0,0.0,0.0,35.9,0.0,0.0,0.0,0.0,
Accra,1993,05,0.0,0.0,1.0,0.0,0.0,0.0,0.3,14.7,0.3,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.9,14.9
Accra,1993,06,0.0,0.0,0.0,0.0,2.2,2.5,0.0,0.0,46.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Accra,1993,07,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,1993,08,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
Accra,1993,09,0.0,0.0,0.0,0.0,0.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.0,23.3,2.7,1.9,0.0,0.0,1.1,0.0,4.7,0.0,0.0,0.0,13.5,
Accra,1993,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0
Accra,1993,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,22.6,0.0,0.0,0.0,0.0,0.0,0.0,19.1,8.7,0.0,0.0,0.0,0.0,
Accra,1993,12,0.5,0.0,0.0,28.5,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,1994,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,1994,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Accra,1994,03,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,1994,04,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Accra,1994,05,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,38.8,0.2,0.0,9.3,0.0,58.9,4.4,0.0,0.0,0.0,0.0
Accra,1994,06,1.8,0.0,7.2,0.0,63.4,0.0,0.0,1.4,22.3,0.0,0.0,0.0,0.0,0.0,0.0,21.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,41.8,0.0,0.0,
Accra,1994,07,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.2,0.0,0.0,0.8,0.0,1.5,3.6,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
Accra,1994,08,0.4,6.9,1.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.9,0.0,0.0,0.0,1.1,1.0,0.0,0.0,0.6,0.0
Accra,1994,09,0.0,4.0,3.4,3.3,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,7.1,1.0,0.3,0.0,0.0,0.2,0.0,0.0,
Accra,1994,10,0.0,0.1,9.0,5.9,0.0,0.0,0.0,2.0,0.0,0.0,28.2,0.1,14.0,0.0,2.5,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,21.8,0.6,0.0,0.0
Accra,1994,11,0.0,0.0,0.0,1.5,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Accra,1994,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,1995,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,1995,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,,,
Accra,1995,03,0.0,0.0,0.0,6.9,0.0,0.0,0.0,26.2,0.0,32.2,1.3,0.0,0.0,47.2,0.0,0.0,14.2,20.5,0.0,3.9,1.3,0.0,0.7,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
Accra,1995,04,0.0,0.8,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,10.1,0.0,0.0,0.0,15.5,0.8,0.0,0.8,0.0,0.0,0.0,0.0,36.3,17.2,0.0,
Accra,1995,05,0.0,10.7,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.9,0.0,0.0,0.0,8.4,12.1,0.2,0.0
Accra,1995,06,0.0,0.0,0.0,0.0,3.6,5.0,2.6,25.1,28.0,0.0,29.2,10.8,15.7,0.0,0.0,0.0,0.5,2.3,52.0,8.4,0.0,0.0,0.0,87.2,0.4,0.0,0.0,0.0,0.0,7.5,
Accra,1995,07,1.0,0.0,243.9,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,13.8,3.3,0.0,0.0,4.8,0.0,0.3
Accra,1995,08,0.0,0.0,0.0,0.5,0.7,1.0,1.3,1.2,0.0,0.0,0.0,0.0,0.0,0.6,1.6,0.0,0.3,0.0,0.0,4.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,1995,09,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,
Accra,1995,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,1.3,0.0,0.0,0.0,0.0,35.1,0.0,0.0
Accra,1995,11,54.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Accra,1995,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,1996,01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Accra,1996,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Accra,1996,03,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0
Accra,1996,04,0.0,0.0,0.0,0.0,20.1,0.0,0.0,0.0,0.0,1.1,18.3,0.0,0.0,0.0,0.0,37.6,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.3,0.0,0.0,0.0,
Accra,1996,05,23.9,0.5,0.0,0.0,24.2,0.4,0.0,9.5,0.0,23.2,0.0,0.0,1.6,0.0,48.1,0.5,0.0,0.0,0.0,15.0,5.4,0.0,0.0,30.4,0.0,0.0,50.8,0.0,9.1,0.3,3.2
Accra,1996,06,0.0,0.0,3.8,6.2,3.1,75.3,1.7,0.0,0.0,0.9,0.9,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,19.6,0.0,0.0,0.0,2.2,
Accra,1996,07,3.4,20.1,0.0,0.0,14.5,0.0,0.0,0.0,15.9,0.5,0.0,4.2,0.0,8.2,0.0,0.0,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Accra,1996,08,5.1,0.0,3.3,3.8,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,2.2,1.0,0.0,0.0,0.0,0.0,0.0,11.4,8.0,0.0,0.0,0.6,0.0,0.7,0.0
